,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,GenusSpecies
21650,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.36,day^-1,4.16667e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,Prochlorococcus marinus
21653,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.21,day^-1,2.43056e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21654,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.27,day^-1,3.125e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21655,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.35,day^-1,4.05093e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21656,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.37,day^-1,4.28241e-06,s^-1,23.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21657,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.39,day^-1,4.51389e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21658,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.42,day^-1,4.86111e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21659,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.45,day^-1,5.208330000000001e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21660,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.45,day^-1,5.208330000000001e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21661,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.47,day^-1,5.43981e-06,s^-1,28.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21662,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.38,day^-1,4.3981499999999996e-06,s^-1,29.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,Prochlorococcus marinus
21664,MTD2635,Prochlorococcus marinus MED4,growth rate,0.13,day^-1,1.50463e-06,s^-1,13.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21665,MTD2635,Prochlorococcus marinus MED4,growth rate,0.17,day^-1,1.96759e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21666,MTD2635,Prochlorococcus marinus MED4,growth rate,0.29,day^-1,3.3564800000000003e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21667,MTD2635,Prochlorococcus marinus MED4,growth rate,0.43,day^-1,4.97685e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21668,MTD2635,Prochlorococcus marinus MED4,growth rate,0.54,day^-1,6.25e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21669,MTD2635,Prochlorococcus marinus MED4,growth rate,0.58,day^-1,6.713e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21670,MTD2635,Prochlorococcus marinus MED4,growth rate,0.43,day^-1,4.97685e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,Prochlorococcus marinus
21673,MTD2636,Prochlorococcus marinus SS120,growth rate,0.17,day^-1,1.96759e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,Prochlorococcus marinus
21674,MTD2636,Prochlorococcus marinus SS120,growth rate,0.32,day^-1,3.7037000000000002e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,Prochlorococcus marinus
21675,MTD2636,Prochlorococcus marinus SS120,growth rate,0.49,day^-1,5.6713e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,Prochlorococcus marinus
21676,MTD2636,Prochlorococcus marinus SS120,growth rate,0.55,day^-1,6.365740000000001e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,Prochlorococcus marinus
21677,MTD2636,Prochlorococcus marinus SS120,growth rate,0.61,day^-1,7.06018e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,Prochlorococcus marinus
21678,MTD2636,Prochlorococcus marinus SS120,growth rate,0.48,day^-1,5.55556e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,Prochlorococcus marinus
22537,MTD2729,Trichodesmium erythraeum,growth rate,0.03,day^-1,3.47222e-07,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22538,MTD2729,Trichodesmium erythraeum,growth rate,0.1,day^-1,1.15741e-06,s^-1,21.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22539,MTD2729,Trichodesmium erythraeum,growth rate,0.19,day^-1,2.1990700000000003e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22540,MTD2729,Trichodesmium erythraeum,growth rate,0.25,day^-1,2.8935200000000005e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22541,MTD2729,Trichodesmium erythraeum,growth rate,0.21,day^-1,2.43056e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22542,MTD2729,Trichodesmium erythraeum,growth rate,0.16,day^-1,1.8518500000000001e-06,s^-1,31.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22543,MTD2729,Trichodesmium erythraeum,growth rate,0.15,day^-1,1.7361099999999998e-06,s^-1,32.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22544,MTD2729,Trichodesmium erythraeum,growth rate,0.07,day^-1,8.10185e-07,s^-1,34.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,2.0699999999999999e-16,m^3,15,Trichodesmium erythraeum
22559,MTD2733,Tychonema bourrellyi,growth rate,0.2,day^-1,2.31481e-06,s^-1,8.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22560,MTD2733,Tychonema bourrellyi,growth rate,0.32,day^-1,3.7037000000000002e-06,s^-1,11.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22561,MTD2733,Tychonema bourrellyi,growth rate,0.49,day^-1,5.6713e-06,s^-1,14.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22562,MTD2733,Tychonema bourrellyi,growth rate,0.53,day^-1,6.13426e-06,s^-1,17.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22563,MTD2733,Tychonema bourrellyi,growth rate,0.74,day^-1,8.56481e-06,s^-1,17.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22564,MTD2733,Tychonema bourrellyi,growth rate,0.66,day^-1,7.638889999999998e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22565,MTD2733,Tychonema bourrellyi,growth rate,0.63,day^-1,7.291669999999999e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,bourrellyi,3.8100000000000003e-16,m^3,16,Tychonema bourrellyi
22583,MTD2737,Aphanizomenon gracile,growth rate,0.42,day^-1,4.86111e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,gracile,6.15e-16,m^3,17,Aphanizomenon gracile
22584,MTD2737,Aphanizomenon gracile,growth rate,0.58,day^-1,6.713e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,gracile,6.15e-16,m^3,17,Aphanizomenon gracile
22585,MTD2737,Aphanizomenon gracile,growth rate,0.81,day^-1,9.375e-06,s^-1,27.5,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,gracile,6.15e-16,m^3,17,Aphanizomenon gracile
22586,MTD2737,Aphanizomenon gracile,growth rate,0.75,day^-1,8.68056e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,gracile,6.15e-16,m^3,17,Aphanizomenon gracile
22587,MTD2737,Aphanizomenon gracile,growth rate,0.87,day^-1,1.00694e-05,s^-1,32.5,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,gracile,6.15e-16,m^3,17,Aphanizomenon gracile
22588,MTD2737,Aphanizomenon gracile,growth rate,0.85,day^-1,9.838e-06,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Aphanizomenon,gracile,6.15e-16,m^3,17,Aphanizomenon gracile
22601,MTD2740,Microcystis aeruginosa CYA140,growth rate,0.26,day^-1,3.00926e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,aeruginosa,6.5e-17,m^3,18,Microcystis aeruginosa
22602,MTD2740,Microcystis aeruginosa CYA140,growth rate,0.77,day^-1,8.912e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,aeruginosa,6.5e-17,m^3,18,Microcystis aeruginosa
22603,MTD2740,Microcystis aeruginosa CYA140,growth rate,0.82,day^-1,9.49074e-06,s^-1,27.5,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,aeruginosa,6.5e-17,m^3,18,Microcystis aeruginosa
22604,MTD2740,Microcystis aeruginosa CYA140,growth rate,0.94,day^-1,1.08796e-05,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,aeruginosa,6.5e-17,m^3,18,Microcystis aeruginosa
22605,MTD2740,Microcystis aeruginosa CYA140,growth rate,0.93,day^-1,1.07639e-05,s^-1,32.5,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,aeruginosa,6.5e-17,m^3,18,Microcystis aeruginosa
22606,MTD2740,Microcystis aeruginosa CYA140,growth rate,0.7,day^-1,8.10185e-06,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Microcystis,aeruginosa,6.5e-17,m^3,18,Microcystis aeruginosa
22619,MTD2743,Synechococcus elongatus PCC6301,growth rate,0.3,day^-1,3.4722199999999997e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Synechococcus,elongatus,4e-18,m^3,19,Synechococcus elongatus
22620,MTD2743,Synechococcus elongatus PCC6301,growth rate,0.67,day^-1,7.75463e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Synechococcus,elongatus,4e-18,m^3,19,Synechococcus elongatus
22621,MTD2743,Synechococcus elongatus PCC6301,growth rate,0.64,day^-1,7.407410000000001e-06,s^-1,27.5,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Synechococcus,elongatus,4e-18,m^3,19,Synechococcus elongatus
22622,MTD2743,Synechococcus elongatus PCC6301,growth rate,0.72,day^-1,8.33333e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Synechococcus,elongatus,4e-18,m^3,19,Synechococcus elongatus
22623,MTD2743,Synechococcus elongatus PCC6301,growth rate,0.82,day^-1,9.49074e-06,s^-1,32.5,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Synechococcus,elongatus,4e-18,m^3,19,Synechococcus elongatus
22624,MTD2743,Synechococcus elongatus PCC6301,growth rate,0.91,day^-1,1.05324e-05,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Synechococcus,elongatus,4e-18,m^3,19,Synechococcus elongatus
22710,MTD2761,Cylindrospermopsis raciborskii Fr1,growth rate,0.08,day^-1,9.259260000000001e-07,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,20,Cylindrospermopsis raciborskii
22711,MTD2761,Cylindrospermopsis raciborskii Fr1,growth rate,0.25,day^-1,2.8935200000000005e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,20,Cylindrospermopsis raciborskii
22712,MTD2761,Cylindrospermopsis raciborskii Fr1,growth rate,0.41,day^-1,4.74537e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,20,Cylindrospermopsis raciborskii
22713,MTD2761,Cylindrospermopsis raciborskii Fr1,growth rate,0.43,day^-1,4.97685e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,20,Cylindrospermopsis raciborskii
22714,MTD2761,Cylindrospermopsis raciborskii Fr1,growth rate,0.38,day^-1,4.3981499999999996e-06,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,20,Cylindrospermopsis raciborskii
22715,MTD2761,Cylindrospermopsis raciborskii Fr1,growth rate,0.17,day^-1,1.96759e-06,s^-1,40.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,20,Cylindrospermopsis raciborskii
22716,MTD2762,Cylindrospermopsis raciborskii H,growth rate,0.1,day^-1,1.15741e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,21,Cylindrospermopsis raciborskii
22717,MTD2762,Cylindrospermopsis raciborskii H,growth rate,0.28,day^-1,3.24074e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,21,Cylindrospermopsis raciborskii
22718,MTD2762,Cylindrospermopsis raciborskii H,growth rate,0.28,day^-1,3.24074e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,21,Cylindrospermopsis raciborskii
22719,MTD2762,Cylindrospermopsis raciborskii H,growth rate,0.34,day^-1,3.93519e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,21,Cylindrospermopsis raciborskii
22720,MTD2762,Cylindrospermopsis raciborskii H,growth rate,0.36,day^-1,4.16667e-06,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,21,Cylindrospermopsis raciborskii
22721,MTD2762,Cylindrospermopsis raciborskii H,growth rate,0.18,day^-1,2.08333e-06,s^-1,40.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,21,Cylindrospermopsis raciborskii
22728,MTD2764,Cylindrospermopsis raciborskii B1,growth rate,0.14,day^-1,1.62037e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,22,Cylindrospermopsis raciborskii
22729,MTD2764,Cylindrospermopsis raciborskii B1,growth rate,0.31,day^-1,3.588e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,22,Cylindrospermopsis raciborskii
22730,MTD2764,Cylindrospermopsis raciborskii B1,growth rate,0.44,day^-1,5.09259e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,22,Cylindrospermopsis raciborskii
22731,MTD2764,Cylindrospermopsis raciborskii B1,growth rate,0.43,day^-1,4.97685e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,22,Cylindrospermopsis raciborskii
22732,MTD2764,Cylindrospermopsis raciborskii B1,growth rate,0.4,day^-1,4.62963e-06,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,22,Cylindrospermopsis raciborskii
22733,MTD2764,Cylindrospermopsis raciborskii B1,growth rate,0.06,day^-1,6.94444e-07,s^-1,40.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,22,Cylindrospermopsis raciborskii
22734,MTD2765,Cylindrospermopsis raciborskii Aus,growth rate,0.16,day^-1,1.8518500000000001e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,23,Cylindrospermopsis raciborskii
22735,MTD2765,Cylindrospermopsis raciborskii Aus,growth rate,0.29,day^-1,3.3564800000000003e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,23,Cylindrospermopsis raciborskii
22736,MTD2765,Cylindrospermopsis raciborskii Aus,growth rate,0.42,day^-1,4.86111e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,23,Cylindrospermopsis raciborskii
22737,MTD2765,Cylindrospermopsis raciborskii Aus,growth rate,0.42,day^-1,4.86111e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,23,Cylindrospermopsis raciborskii
22738,MTD2765,Cylindrospermopsis raciborskii Aus,growth rate,0.35,day^-1,4.05093e-06,s^-1,35.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,23,Cylindrospermopsis raciborskii
22739,MTD2765,Cylindrospermopsis raciborskii Aus,growth rate,0.03,day^-1,3.47222e-07,s^-1,40.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Cylindrospermopsis,raciborskii,7.0700000000000005e-16,m^3,23,Cylindrospermopsis raciborskii
22758,MTD2769,Aphanizomenon aphanizomenoides,growth rate,0.17,day^-1,1.96759e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Sphaerospermopsis,aphanizomenoides,,,24,Sphaerospermopsis aphanizomenoides
22759,MTD2769,Aphanizomenon aphanizomenoides,growth rate,0.29,day^-1,3.3564800000000003e-06,s^-1,20.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Sphaerospermopsis,aphanizomenoides,,,24,Sphaerospermopsis aphanizomenoides
22760,MTD2769,Aphanizomenon aphanizomenoides,growth rate,0.34,day^-1,3.93519e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Sphaerospermopsis,aphanizomenoides,,,24,Sphaerospermopsis aphanizomenoides
22761,MTD2769,Aphanizomenon aphanizomenoides,growth rate,0.35,day^-1,4.05093e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Sphaerospermopsis,aphanizomenoides,,,24,Sphaerospermopsis aphanizomenoides
